% Time (s), ECG_DATA[17:0], ETAG[2:0], PTAG[2:0], ECG (mV), LDOFF_PH, LDOFF_PL, LDOFF_NH, LDOFF_NL
3.15625, 129, 0, 7, 0.0492095947265625, 
3.1640625, 34, 0, 7, 0.012969970703125, 
3.171875, -61, 0, 7, -0.0232696533203125, 
3.1796875, -42, 0, 7, -0.016021728515625, 
3.1875, -15, 0, 7, -0.0057220458984375, 
3.1953125, -53, 0, 7, -0.0202178955078125, 
3.203125, -105, 0, 7, -0.0400543212890625, 
3.2109375, -167, 0, 7, -0.0637054443359375, 
3.21875, -198, 0, 7, -0.075531005859375, 
3.2265625, -139, 0, 7, -0.0530242919921875, 
3.234375, -66, 0, 7, -0.025177001953125, 
3.2421875, -43, 2, 7, -0.0164031982421875, 
3.25, 22, 0, 7, 0.008392333984375, 
3.2578125, 110, 0, 7, 0.041961669921875, 
3.265625, 100, 0, 7, 0.03814697265625, 
3.2734375, -71, 0, 7, -0.0270843505859375, 
3.28125, -325, 0, 7, -0.123977661132813, 
3.2890625, -468, 0, 7, -0.17852783203125, 
3.296875, -408, 0, 7, -0.1556396484375, 
3.3046875, -258, 0, 7, -0.098419189453125, 
3.3125, -144, 0, 7, -0.054931640625, 
3.3203125, -80, 0, 7, -0.030517578125, 
3.328125, -82, 0, 7, -0.031280517578125, 
3.3359375, -113, 0, 7, -0.0431060791015625, 
3.34375, -72, 0, 7, -0.0274658203125, 
3.3515625, -9, 0, 7, -0.0034332275390625, 
3.359375, -21, 0, 7, -0.0080108642578125, 
3.3671875, -65, 2, 7, -0.0247955322265625, 
3.375, -48, 0, 7, -0.018310546875, 
3.3828125, 41, 0, 7, 0.0156402587890625, 
3.390625, 44, 0, 7, 0.01678466796875, 
3.3984375, -48, 0, 7, -0.018310546875, 
3.40625, -88, 0, 7, -0.0335693359375, 
3.4140625, -33, 0, 7, -0.0125885009765625, 
3.421875, 39, 0, 7, 0.0148773193359375, 
3.4296875, 55, 0, 7, 0.0209808349609375, 
3.4375, 11, 0, 7, 0.0041961669921875, 
3.4453125, -5, 0, 7, -0.0019073486328125, 
3.453125, 56, 0, 7, 0.0213623046875, 
3.4609375, 132, 0, 7, 0.05035400390625, 
3.46875, 147, 0, 7, 0.0560760498046875, 
3.4765625, 84, 0, 7, 0.03204345703125, 
3.484375, 41, 0, 7, 0.0156402587890625, 
3.4921875, 105, 2, 7, 0.0400543212890625, 
3.5, 203, 0, 7, 0.0774383544921875, 
3.5078125, 202, 0, 7, 0.077056884765625, 
3.515625, 129, 0, 7, 0.0492095947265625, 
3.5234375, 129, 0, 7, 0.0492095947265625, 
3.53125, 195, 0, 7, 0.0743865966796875, 
3.5390625, 255, 0, 7, 0.0972747802734375, 
3.546875, 279, 0, 7, 0.106430053710938, 
3.5546875, 246, 0, 7, 0.093841552734375, 
3.5625, 160, 0, 7, 0.06103515625, 
3.5703125, 21, 0, 7, 0.0080108642578125, 
3.578125, -147, 0, 7, -0.0560760498046875, 
3.5859375, -226, 0, 7, -0.086212158203125, 
3.59375, -186, 0, 7, -0.070953369140625, 
3.6015625, -175, 0, 7, -0.0667572021484375, 
3.609375, -258, 0, 7, -0.098419189453125, 
3.6171875, -334, 2, 7, -0.127410888671875, 
3.625, -326, 0, 7, -0.124359130859375, 
3.6328125, -244, 0, 7, -0.09307861328125, 
3.640625, -178, 0, 7, -0.067901611328125, 
3.6484375, -214, 0, 7, -0.081634521484375, 
3.65625, -280, 0, 7, -0.1068115234375, 
3.6640625, -304, 0, 7, -0.115966796875, 
3.671875, -263, 0, 7, -0.100326538085938, 
3.6796875, -175, 0, 7, -0.0667572021484375, 
3.6875, -126, 0, 7, -0.048065185546875, 
3.6953125, -121, 0, 7, -0.0461578369140625, 
3.703125, -130, 0, 7, -0.049591064453125, 
3.7109375, -111, 0, 7, -0.0423431396484375, 
3.71875, -101, 0, 7, -0.0385284423828125, 
3.7265625, -151, 0, 7, -0.0576019287109375, 
3.734375, -185, 0, 7, -0.0705718994140625, 
3.7421875, -158, 2, 7, -0.060272216796875, 
3.75, -152, 0, 7, -0.0579833984375, 
3.7578125, -186, 0, 7, -0.070953369140625, 
3.765625, -188, 0, 7, -0.07171630859375, 
3.7734375, -137, 0, 7, -0.0522613525390625, 
3.78125, -124, 0, 7, -0.04730224609375, 
3.7890625, -115, 0, 7, -0.0438690185546875, 
3.796875, -76, 0, 7, -0.02899169921875, 
3.8046875, -76, 0, 7, -0.02899169921875, 
3.8125, -126, 0, 7, -0.048065185546875, 
3.8203125, -165, 0, 7, -0.0629425048828125, 
3.828125, -154, 0, 7, -0.058746337890625, 
